PARAMETER,YEAR,LAT,LON,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
PRECTOTCORR_SUM,2021,8.5,76.875,231.25,4.84,66.28,116.35,627.57,113.44,209.1,160.14,212.28,441.68,452.75,66.96,2702.64
PRECTOTCORR_SUM,2021,8.5,77.5,430.61,1.45,36.43,50.21,288.26,48.68,99.05,52.02,102.6,301.92,440.2,77.46,1928.89
PRECTOTCORR_SUM,2021,9,75,194.08,10.55,83.4,129.22,512.42,186.17,313.2,290.1,188.66,334.61,396.89,27.45,2666.75
PRECTOTCORR_SUM,2021,9,75.625,204.27,12.38,110.31,217.1,720.96,218.53,362.01,325.23,254.95,446.27,461.49,25.18,3358.68
PRECTOTCORR_SUM,2021,9,76.25,183.7,11.01,107.74,246.16,771.55,217.93,345.84,311.52,278.71,521.07,485.85,48.22,3529.3
PRECTOTCORR_SUM,2021,9,76.875,225.02,7.84,78.03,162.68,646.58,172.78,243.67,223.78,238.3,510.9,505.07,110.3,3124.95
PRECTOTCORR_SUM,2021,9,77.5,433.34,3.01,33.57,73.68,247.7,73.45,90.22,74.84,114.82,293.64,460.88,107.24,2006.39
PRECTOTCORR_SUM,2021,9.5,75,202.42,11.75,85.35,105.22,458.9,215.24,334.19,302.77,191.29,424.29,386.01,32.98,2750.41
PRECTOTCORR_SUM,2021,9.5,75.625,202.91,12.43,108.59,161.14,664.12,268.53,393.2,358.97,257.93,553.08,468.09,35.43,3484.42
PRECTOTCORR_SUM,2021,9.5,76.25,147.11,7.31,93.03,177.16,731.81,306.02,405.41,382.15,308.81,571.6,490.09,58.87,3679.37
PRECTOTCORR_SUM,2021,9.5,76.875,180.47,7.8,69.46,148.51,564.51,239.62,294.7,287.96,270.6,498.2,481.04,132.99,3175.86
PRECTOTCORR_SUM,2021,9.5,77.5,292.74,5,27.71,78.99,197.71,100.78,110.39,114.99,167.19,275.59,396.3,131.82,1899.21
PRECTOTCORR_SUM,2022,10,75,61.12,16.82,53.94,206.81,374.87,275.3,427.18,379.93,147.97,97.84,151.82,122.3,2315.9
PRECTOTCORR_SUM,2022,10,75.625,52.78,22.65,77.6,273.03,410.61,273.3,421.39,449.82,158.88,147.54,217.31,139.17,2644.08
PRECTOTCORR_SUM,2022,10,76.25,17.88,22.82,78.37,286.56,440.73,321.39,447.48,518.68,185.33,214.46,238.26,137.52,2909.48
PRECTOTCORR_SUM,2022,10,76.875,16.67,11.98,71.76,248.69,284.2,244.62,409.46,416.17,151.08,216.69,233.91,120.9,2426.13
PRECTOTCORR_SUM,2022,10,77.5,20.82,6.08,39.82,145.38,122.29,115.37,239.55,200.51,93.42,206.47,171.2,101.49,1462.4
PRECTOTCORR_SUM,2022,10.5,75,28.61,8.46,39.03,210.82,365.59,330,506.51,399.1,169.76,85.35,130.92,101.44,2375.59
PRECTOTCORR_SUM,2022,10.5,75.625,26.18,10.57,54.55,234.88,355.15,271.5,482.85,466.3,184.17,116.95,170.98,117.25,2491.33
PRECTOTCORR_SUM,2022,10.5,76.25,17.44,11.81,60.5,211.51,358.57,278.02,477.78,513.1,201.87,175.64,180.66,125,2611.9
PRECTOTCORR_SUM,2022,10.5,76.875,20.08,7.35,58.84,179.3,217.07,197.29,365.26,369.45,144.06,187.73,179.53,109.86,2035.82
PRECTOTCORR_SUM,2022,10.5,77.5,21.06,4.43,37.97,117.23,102.91,112.04,196.61,181.26,91.33,184.97,149.91,93.32,1293.04
PRECTOTCORR_SUM,2022,11,75,11.77,5.69,39.79,214.89,360.73,375.56,580.04,453.12,181.32,114.61,110.27,91.27,2539.06
PRECTOTCORR_SUM,2022,11,75.625,14.57,5.04,49.63,198.17,322.16,272.97,541,503.25,201.75,128.51,129.33,106.56,2472.94
PRECTOTCORR_SUM,2022,11,76.25,21.1,4.16,46.27,138.79,281.49,230,456.12,475.65,193.87,150.2,133.57,119.54,2250.76
PRECTOTCORR_SUM,2022,11,76.875,23.51,2.71,45.04,112.21,155.85,135.91,256.36,286.25,118.9,153.29,133.26,96.3,1519.59
PRECTOTCORR_SUM,2022,11,77.5,17.5,2.42,34.69,89.27,93.44,96.55,131.03,150.08,82.38,161.34,125.88,76.44,1061.02
PRECTOTCORR_SUM,2022,11.5,75,8.49,5.08,43.81,186.56,399.4,417.99,697.98,573.08,199.47,162.62,93.7,93.99,2882.17
PRECTOTCORR_SUM,2022,11.5,75.625,12.78,3.5,47.53,150.74,338.56,288.78,643.11,581.45,207.39,152.5,101.09,108.83,2636.26
PRECTOTCORR_SUM,2022,11.5,76.25,21.12,1.3,35.4,93.25,256.06,191.73,422.84,463.08,164.8,138.92,101.95,115.69,2006.14
PRECTOTCORR_SUM,2022,11.5,76.875,22.89,0.46,34.47,79.94,152.6,101.14,181.23,279.29,100.35,141.41,106.93,90.92,1291.63
PRECTOTCORR_SUM,2022,11.5,77.5,13.24,0.75,32.23,77.8,115.6,89.75,111.26,173.77,83.11,162.68,111.18,70.12,1041.49
PRECTOTCORR_SUM,2022,12,75,5.51,3.68,41.07,135.11,447.71,470.19,898.38,760.27,273.28,191.48,75.47,92.18,3394.33
PRECTOTCORR_SUM,2022,12,75.625,7.64,2.14,36.26,97.42,347.93,309.17,773.49,700.01,210.74,155.12,75.71,102.18,2817.81
PRECTOTCORR_SUM,2022,12,76.25,12.54,0.52,25.06,66.93,247.96,156.3,394.45,525.91,129.99,135.75,72.12,97.09,1864.62
PRECTOTCORR_SUM,2022,12,76.875,14.62,0.05,25.31,69.91,190.79,96.85,161.74,418.33,106.75,156.14,81.95,83.22,1405.66
PRECTOTCORR_SUM,2022,12,77.5,8.66,0.07,27.04,72.42,153.39,102.03,129.57,273.98,98.41,177.29,98.25,74.81,1215.92
PRECTOTCORR_SUM,2022,12.5,75,2.17,1.7,34.6,94.87,434.7,562.6,1136.76,943.31,373.96,178.87,61.2,72.83,3897.57
PRECTOTCORR_SUM,2022,12.5,75.625,1.95,0.72,28.41,68.97,312.54,325.17,828.98,799.49,214.64,144.54,58.33,76.73,2860.47
PRECTOTCORR_SUM,2022,12.5,76.25,3.5,0.1,19.65,56.81,230.96,134.66,346.75,644.09,114.6,145.07,51.72,71.34,1819.25
PRECTOTCORR_SUM,2022,12.5,76.875,4.85,0,17.2,67.83,229.21,117.31,158.03,658.09,142.46,185.2,60.41,73.49,1714.08
PRECTOTCORR_SUM,2022,12.5,77.5,3.99,0,17.86,61.9,181.79,129.74,139.3,413.98,128.1,185.18,79.73,82.26,1423.83
PRECTOTCORR_SUM,2022,8.5,75,30.43,28.81,62.4,156.95,240.61,200.39,241.21,273.71,83.41,151.54,129.78,97.62,1696.86
PRECTOTCORR_SUM,2022,8.5,75.625,42.54,31.06,91.34,226.91,232.96,209.4,248.78,338.17,94.86,165.61,129.76,89.3,1900.69
PRECTOTCORR_SUM,2022,8.5,76.25,82.42,28.53,90.94,274.38,244.4,196.48,223.31,345.54,100.15,188.12,148.61,83.1,2005.98
PRECTOTCORR_SUM,2022,8.5,76.875,188.27,30.31,45.74,205.13,241.19,137.86,155.4,226.13,71.59,202.04,163.58,94.86,1762.1
PRECTOTCORR_SUM,2022,8.5,77.5,73.59,20.1,26.63,126.24,88.64,45.58,56.25,112.66,30.5,142.5,155,99.24,976.93
PRECTOTCORR_SUM,2022,9,75,47.15,28.79,69.01,175.42,243.63,207.56,274.15,319.57,98.04,141.86,128.41,130.44,1864.03
PRECTOTCORR_SUM,2022,9,75.625,53.99,30.79,104.12,278.63,258.24,224.55,285.65,390.32,108.59,178.32,169.67,126.77,2209.64
PRECTOTCORR_SUM,2022,9,76.25,58.15,22.68,115.32,369.4,277.71,226.12,279.99,412.54,117.37,213.97,214.15,106.4,2413.8
PRECTOTCORR_SUM,2022,9,76.875,91.3,19.45,71.42,256.38,255.89,173.03,233.11,285.17,98.97,206.51,210.92,95.03,1997.18
PRECTOTCORR_SUM,2022,9,77.5,43.67,13.61,34.35,144.98,97.38,61.19,105.46,128.2,46.98,157.06,170.16,97.03,1100.07
PRECTOTCORR_SUM,2022,9.5,75,74.77,27.11,70.86,201.76,324.29,225.88,336.46,359.63,119.67,127.99,147.68,133.89,2149.99
PRECTOTCORR_SUM,2022,9.5,75.625,68.03,33.43,100.98,291.87,376.29,256.51,345.69,427.5,129.61,184.69,219.1,145.25,2578.95
PRECTOTCORR_SUM,2022,9.5,76.25,27.67,28.26,96.95,334.39,412.77,305.51,363.16,469.45,150.35,236.68,257.58,133.56,2816.33
PRECTOTCORR_SUM,2022,9.5,76.875,27.36,14.76,77.21,271.41,289.21,228.9,336.94,365.8,129.23,216.56,247.55,109.43,2314.36
PRECTOTCORR_SUM,2022,9.5,77.5,22.34,8.5,37.83,152.32,118.29,93.07,195.19,168.39,74.47,191.38,176.01,95.11,1332.9
PRECTOTCORR_SUM,2023,10,75,19.23,6.96,29.17,68.22,82.03,255.57,256.7,71.36,314.49,246.78,219.48,144.86,1714.85
PRECTOTCORR_SUM,2023,10,75.625,18.36,5.58,33.19,96.24,86.64,259.82,335.96,76.3,419.1,324.13,270.59,125.58,2051.49
PRECTOTCORR_SUM,2023,10,76.25,17.17,6.24,40.73,98.78,110.75,279.25,425.7,91.71,472.65,367.13,270.51,122.39,2303.01
PRECTOTCORR_SUM,2023,10,76.875,15.33,11.46,57.63,134.82,118.77,202.92,280.98,117.69,347.06,306.62,262.26,131.87,1987.41
PRECTOTCORR_SUM,2023,10,77.5,10.29,16.65,48.23,114.01,100.71,74.37,90.98,120.75,161.23,178.92,226.64,118.81,1261.59
PRECTOTCORR_SUM,2023,10.5,75,12.44,4.06,21.7,53.68,87.51,292.91,368.64,70.09,278.72,180.55,176.24,99.09,1645.63
PRECTOTCORR_SUM,2023,10.5,75.625,11.47,3.44,24.46,73.17,82.53,263.73,398.7,68.82,351.78,246.88,224.08,83.06,1832.12
PRECTOTCORR_SUM,2023,10.5,76.25,10.58,4.99,32.98,77.2,97.97,246.79,393.95,74.21,375.34,296.86,249.64,97.06,1957.57
PRECTOTCORR_SUM,2023,10.5,76.875,10.1,9.54,46.82,104.88,99.8,152.43,215.45,94.14,256.25,246.77,235.99,110,1582.17
PRECTOTCORR_SUM,2023,10.5,77.5,7.95,14.15,42.14,94.74,94.98,55.45,67.41,105.51,143.93,152.71,194.06,84.45,1057.48
PRECTOTCORR_SUM,2023,11,75,12.83,2.63,17.57,44.26,96.96,296.6,490.29,73.33,290.27,188.37,184.32,65.38,1762.81
PRECTOTCORR_SUM,2023,11,75.625,12.13,2.07,22.34,56.26,93.5,253.49,468.06,69.57,328.91,224.48,216.2,62.83,1809.84
PRECTOTCORR_SUM,2023,11,76.25,8,3.71,28.35,60.46,104.4,203.28,342.17,61.2,283.58,219.99,228.9,80.48,1624.52
PRECTOTCORR_SUM,2023,11,76.875,6.17,6.45,35.43,67.07,100.53,95.81,139.37,60.48,163.1,176.85,207.79,86.15,1145.2
PRECTOTCORR_SUM,2023,11,77.5,4.61,9.78,31.91,55.28,101.1,38.55,49.76,83.95,121.67,124.88,163.63,57.61,842.73
PRECTOTCORR_SUM,2023,11.5,75,16.16,2.09,14.74,39.25,116.17,307.22,626.65,81.33,346.5,219.13,224.96,54.16,2048.36
PRECTOTCORR_SUM,2023,11.5,75.625,14.74,1.54,20.76,45.93,105.88,259.92,560.42,74.92,351.99,207.4,221.19,53.98,1918.67
PRECTOTCORR_SUM,2023,11.5,76.25,8.23,2.97,25.33,50.32,109.31,169.5,298.7,56.58,229.4,151.48,188.24,58.91,1348.97
PRECTOTCORR_SUM,2023,11.5,76.875,4.73,4.13,29.63,47.27,110.26,69.92,96,49.52,124.12,124.68,168.26,58.19,886.71
PRECTOTCORR_SUM,2023,11.5,77.5,2.03,5.34,28.57,28.92,117.59,42.41,55.69,82.7,130.79,112.68,138.23,35.35,780.3
PRECTOTCORR_SUM,2023,12,75,17.19,1.55,9.98,33.64,132.14,340.54,800.34,101.58,406.95,210.03,231.68,48.12,2333.74
PRECTOTCORR_SUM,2023,12,75.625,12.71,1.11,13.5,33.35,102.87,271.54,658.08,79.06,356.46,157.6,187.49,42.67,1916.44
PRECTOTCORR_SUM,2023,12,76.25,7.53,2.06,19.48,37.8,101.28,135.76,261.79,47.86,186.22,94.94,126.46,33.91,1055.09
PRECTOTCORR_SUM,2023,12,76.875,4.3,2.58,26.05,40.97,121.11,66.2,82.81,50.33,124.42,91.11,114.72,29.67,754.27
PRECTOTCORR_SUM,2023,12,77.5,1.03,2.5,31.23,24.72,136.31,60.04,71.01,88.17,160.22,100.99,107.88,20.68,804.78
PRECTOTCORR_SUM,2023,12.5,75,13.14,0.71,4.88,26.75,114.75,399.48,1058.19,139.03,447.47,154.36,180.46,41.88,2581.1
PRECTOTCORR_SUM,2023,12.5,75.625,7.86,0.51,6.35,24.45,82.57,262.32,720.92,82.93,315.2,102.81,128.86,34.24,1769.02
PRECTOTCORR_SUM,2023,12.5,76.25,5.05,0.92,12.56,27.65,93.19,102.42,228.18,36.99,146.67,60.49,80.32,19.69,814.13
PRECTOTCORR_SUM,2023,12.5,76.875,3.16,1.17,21.56,38.54,136.4,69.94,82.36,46.78,131.69,70.7,76.96,11.74,691
PRECTOTCORR_SUM,2023,12.5,77.5,0.6,1.02,34.48,28.73,145.22,80.31,75.88,78.7,174.9,78.43,78.11,13.45,789.83
PRECTOTCORR_SUM,2023,8.5,75,38.59,14.04,28.17,60.45,112.21,238.89,226.75,65.05,371.15,344.71,193.71,179.09,1872.81
PRECTOTCORR_SUM,2023,8.5,75.625,37.21,11.67,33.27,77.76,135.76,220.68,255.76,76.94,405.21,410.47,231.72,222.2,2118.65
PRECTOTCORR_SUM,2023,8.5,76.25,29.88,10.58,34.21,84.23,166.28,186.93,243.59,68.15,355.38,430.81,244.23,224.39,2078.66
PRECTOTCORR_SUM,2023,8.5,76.875,25.28,10.69,26.7,75.87,152.06,116.85,160.77,38.63,323.93,445.73,247.32,215.48,1839.31
PRECTOTCORR_SUM,2023,8.5,77.5,16.4,16.9,18.1,54.65,115.17,32.13,51.73,31.3,138.89,262.27,264.95,346.59,1349.08
PRECTOTCORR_SUM,2023,9,75,34.2,13.21,32.87,65.18,86.68,202.6,179.42,69.05,356.02,376.16,222.75,154.19,1792.33
PRECTOTCORR_SUM,2023,9,75.625,33.15,10.14,41.43,88.92,110.61,205.33,231.53,79.03,423.56,429.64,267.65,195.21,2116.2
PRECTOTCORR_SUM,2023,9,76.25,28.79,9.07,49.14,103.97,159.49,193.13,251.86,72.53,400.68,407.32,268.3,192.04,2136.32
PRECTOTCORR_SUM,2023,9,76.875,24.05,10.85,46.59,102.94,177.75,150.03,214.54,55.21,343.28,376.01,270.08,186.47,1957.8
PRECTOTCORR_SUM,2023,9,77.5,15.64,18.93,27.32,75.33,130.11,47.52,68.74,58.34,131.29,189.46,269.34,293.37,1325.39
PRECTOTCORR_SUM,2023,9.5,75,28.92,10.51,33.72,73.07,79.41,200.43,181.5,72.52,348.6,347.59,249.28,160.7,1786.25
PRECTOTCORR_SUM,2023,9.5,75.625,27.63,7.7,40.06,101.55,98.99,227.4,275.48,81.69,452.03,414,297.49,170.62,2194.64
PRECTOTCORR_SUM,2023,9.5,76.25,24.39,6.96,46.98,107.63,138.39,255.96,378.47,89.37,484.54,401.56,282.25,159.49,2375.99
PRECTOTCORR_SUM,2023,9.5,76.875,19.89,11.15,57.98,128.05,152.67,196.35,278.79,95,366.01,335.14,275.01,155.4,2071.44
PRECTOTCORR_SUM,2023,9.5,77.5,12.28,17.84,41.13,98.51,115.94,69.8,91.12,99.49,146.53,180.03,251.18,185.47,1309.32
PRECTOTCORR_SUM,2024,10,75,76.08,2.47,26.19,97.4,590.54,406.16,492.03,272.61,115.17,158.26,209.32,100.97,2547.2
PRECTOTCORR_SUM,2024,10,75.625,71.29,1.81,35.83,86.53,577.9,382.28,532.93,273.06,148.45,198.79,246.81,127.03,2682.71
PRECTOTCORR_SUM,2024,10,76.25,55.35,1.57,23.92,67.72,564.77,359.7,571.75,308.58,161.4,261.52,187.02,145.01,2708.31
PRECTOTCORR_SUM,2024,10,76.875,43.68,0.88,12.68,44.96,421.9,270.57,358.58,318.32,112.7,277.12,151.52,160.52,2173.43
PRECTOTCORR_SUM,2024,10,77.5,31.38,1.76,2.35,20.27,193.08,116.44,82.59,203.89,34.25,259.71,105.33,146.54,1197.59
PRECTOTCORR_SUM,2024,10.5,75,66.51,1.14,12.1,50.45,504.34,418.96,596.3,276.61,131.26,148.38,159.49,108.6,2474.14
PRECTOTCORR_SUM,2024,10.5,75.625,71.52,0.87,15.52,46.47,440.04,379.01,580.9,243.87,150.19,189.93,189.05,133.69,2441.06
PRECTOTCORR_SUM,2024,10.5,76.25,63.42,1.09,10.72,43.37,422.62,329.39,577.86,253.82,147.51,250.33,149.41,122.57,2372.11
PRECTOTCORR_SUM,2024,10.5,76.875,44.9,0.5,5.78,30.13,317.71,216.95,321.7,253.06,88.5,272.33,124.75,127.86,1804.17
PRECTOTCORR_SUM,2024,10.5,77.5,32.79,0.2,0.96,13.76,178.72,99.75,68.51,201.69,23.16,273.01,95.11,143.19,1130.85
PRECTOTCORR_SUM,2024,11,75,59.38,0.81,7.1,31.6,374.48,422.3,730.32,332.9,145.83,162.13,118.62,104.26,2489.73
PRECTOTCORR_SUM,2024,11,75.625,68.55,0.38,6.37,26.67,331.63,395.5,647.16,256.35,147.19,199.25,127.68,126.32,2333.05
PRECTOTCORR_SUM,2024,11,76.25,67.4,0.5,3.32,28.23,311.34,319.76,517.74,202.35,122.46,233.09,117.51,116.48,2040.18
PRECTOTCORR_SUM,2024,11,76.875,41.79,0.26,1.5,20.67,228.87,163.69,228.29,171.67,59.47,254.35,104.87,112.83,1388.26
PRECTOTCORR_SUM,2024,11,77.5,27.25,0.06,0.28,8.24,170.49,82.75,50.9,186.72,18.21,280.36,84.64,148.93,1058.83
PRECTOTCORR_SUM,2024,11.5,75,62.24,0.88,6.75,27.67,307.48,460.16,927.28,426.21,163.22,197.12,117.92,103.95,2800.88
PRECTOTCORR_SUM,2024,11.5,75.625,74.44,0.23,4.58,19.62,292.38,447.7,759.16,303.63,146.32,210.68,99.04,119.88,2477.66
PRECTOTCORR_SUM,2024,11.5,76.25,67.72,0.19,1.3,19.74,254.13,328.88,436.69,176.62,95.24,201.79,90.34,116.64,1789.28
PRECTOTCORR_SUM,2024,11.5,76.875,37.27,0.13,0.42,16,196.96,153.54,148.35,134.71,40.18,229.6,88.88,119.12,1165.16
PRECTOTCORR_SUM,2024,11.5,77.5,19.75,0.04,0.12,5.49,175.39,88.94,50.55,191.23,19.56,288.66,79.74,167.71,1087.18
PRECTOTCORR_SUM,2024,12,75,81.76,0.72,7.93,24.46,303.08,504.76,1217.7,566.31,209.73,247.4,131.86,109.2,3404.91
PRECTOTCORR_SUM,2024,12,75.625,83.28,0.13,3.97,15.34,276.07,474.59,879.32,375.92,155.83,211.05,80.71,116.13,2672.34
PRECTOTCORR_SUM,2024,12,76.25,59.53,0.07,0.66,11.61,212.69,299.96,358.03,170.14,74.79,166.68,56.86,107.98,1519
PRECTOTCORR_SUM,2024,12,76.875,27.64,0.07,0.23,9.76,184.69,160.6,112.88,136.62,35.22,206.72,62.4,119.01,1055.84
PRECTOTCORR_SUM,2024,12,77.5,12.82,0.02,0.08,3.62,171.07,112.69,65.41,206.7,25.82,276.24,72.67,167.63,1114.77
PRECTOTCORR_SUM,2024,12.5,75,116.64,0.33,11.37,21.13,304.14,571.24,1522.29,745.77,290.79,273.71,118.55,113.81,4089.77
PRECTOTCORR_SUM,2024,12.5,75.625,81.52,0.04,5.04,15.58,255.91,442.31,915.06,472.48,172.87,197.42,55.82,107.73,2721.78
PRECTOTCORR_SUM,2024,12.5,76.25,44.09,0.02,0.47,6.63,185.31,228.4,290.81,185.99,67.34,153.15,28.82,92.35,1283.38
PRECTOTCORR_SUM,2024,12.5,76.875,15.39,0.02,0.05,3.15,173.25,154.17,101.2,148.68,40.37,202.08,35.2,103.29,976.85
PRECTOTCORR_SUM,2024,12.5,77.5,6.76,0.01,0.02,1.21,145.53,134.06,71.81,204.78,34.45,245.45,56.5,132.69,1033.27
PRECTOTCORR_SUM,2024,8.5,75,57.47,4.84,28.39,93.54,427.96,243.88,379.97,297.28,109.35,277.87,122.94,54.95,2098.44
PRECTOTCORR_SUM,2024,8.5,75.625,34.16,5.12,32.51,85.27,458.22,276.72,363.47,306.78,152.38,305.79,149.9,60.31,2230.63
PRECTOTCORR_SUM,2024,8.5,76.25,25.94,5.21,29.29,77.32,458.8,285.42,303.44,282.83,164.45,301.17,172.42,68.74,2175.03
PRECTOTCORR_SUM,2024,8.5,76.875,25.2,3.83,31.4,60.26,444.18,258.88,204.44,191.35,123.6,279.92,171.35,74.43,1868.84
PRECTOTCORR_SUM,2024,8.5,77.5,22.56,12.16,23.6,28.37,227.47,109.41,74.03,98.34,75.16,142.79,167.57,99.16,1080.62
PRECTOTCORR_SUM,2024,9,75,71.54,4.56,34.52,143.29,441.91,273.67,400.79,301.11,103.84,238.17,149.12,59.34,2221.86
PRECTOTCORR_SUM,2024,9,75.625,45.74,3.64,43.79,117.74,496.19,305.63,402.73,313.11,144.29,261.3,192.85,65.35,2392.36
PRECTOTCORR_SUM,2024,9,76.25,27.85,3.29,37.62,94.58,500.73,303,351.69,305.95,166.92,267.25,217.65,84.64,2361.17
PRECTOTCORR_SUM,2024,9,76.875,23.44,3.58,23.37,62.91,439.22,268.62,254.56,254.19,134.68,269.04,168.31,117.63,2019.55
PRECTOTCORR_SUM,2024,9,77.5,22.02,12.52,11.04,27.02,205.66,100.89,75.1,134.33,76.66,158.51,140.11,123.57,1087.43
PRECTOTCORR_SUM,2024,9.5,75,78.01,4.17,39.11,149.21,533.49,341.51,417.4,296.74,103.06,190.58,195.73,72.75,2421.76
PRECTOTCORR_SUM,2024,9.5,75.625,59.42,2.88,51.36,123.52,604.46,358.75,469.2,308.24,142.22,226.19,233.32,98.11,2677.67
PRECTOTCORR_SUM,2024,9.5,76.25,40.08,1.92,35.2,89.07,605.35,353.73,476.57,323.95,163.31,267.41,210.15,147.13,2713.87
PRECTOTCORR_SUM,2024,9.5,76.875,32.77,1.84,18.3,56.9,450.05,276.35,316.97,308.04,125.34,268.13,165.39,164.36,2184.44
PRECTOTCORR_SUM,2024,9.5,77.5,24.42,6.51,4.8,24.61,195.97,111.87,81.44,172.83,54.06,215.13,115.07,139.31,1146.02
PRECTOTCORR_SUM,2025,10,75,16.35,3.08,125.18,123.65,408.83,348.96,507.84,,,,,,
PRECTOTCORR_SUM,2025,10,75.625,11.14,0.84,151.13,185.94,463.85,467.73,528.09,,,,,,
PRECTOTCORR_SUM,2025,10,76.25,10.76,0.96,119.26,208.83,479.79,555.85,484.24,,,,,,
PRECTOTCORR_SUM,2025,10,76.875,18.63,3.23,89.16,185.92,323.88,339.59,288.33,,,,,,
PRECTOTCORR_SUM,2025,10,77.5,21.34,6.36,46.46,113.34,137.71,66.35,60.91,,,,,,
PRECTOTCORR_SUM,2025,10.5,75,12.47,2.17,103.52,98.79,495.28,419.86,580.98,,,,,,
PRECTOTCORR_SUM,2025,10.5,75.625,8.61,0.66,119.69,147.1,525.88,488.65,533.27,,,,,,
PRECTOTCORR_SUM,2025,10.5,76.25,9.91,0.58,82.8,163.07,484.65,501.53,425.11,,,,,,
PRECTOTCORR_SUM,2025,10.5,76.875,17.09,1.96,63.22,135.58,287.67,266.59,212.79,,,,,,
PRECTOTCORR_SUM,2025,10.5,77.5,20.21,3.39,42.22,87.9,123.47,50.76,42.01,,,,,,
PRECTOTCORR_SUM,2025,11,75,10.9,1.79,78.7,93.71,514.48,478.78,629.54,,,,,,
PRECTOTCORR_SUM,2025,11,75.625,9.02,0.5,93.7,128.92,529.42,484.92,512.79,,,,,,
PRECTOTCORR_SUM,2025,11,76.25,10.4,0.2,67.01,128.56,437.6,388.94,336.39,,,,,,
PRECTOTCORR_SUM,2025,11,76.875,14.49,0.67,48.05,99.96,239.46,169.22,126.75,,,,,,
PRECTOTCORR_SUM,2025,11,77.5,15.85,1.2,36.69,70.19,127.11,48.71,26.44,,,,,,
PRECTOTCORR_SUM,2025,11.5,75,12.93,1.66,61.09,98.14,526.98,540.56,683.39,,,,,,
PRECTOTCORR_SUM,2025,11.5,75.625,10.92,0.36,73.94,114.84,529.19,485.52,523.05,,,,,,
PRECTOTCORR_SUM,2025,11.5,76.25,10.96,0.06,57.84,96.37,365.48,276.71,261.99,,,,,,
PRECTOTCORR_SUM,2025,11.5,76.875,12.54,0.04,40.29,72.52,206.33,99.3,73.85,,,,,,
PRECTOTCORR_SUM,2025,11.5,77.5,11.46,0.16,27.75,57,159.36,60.73,25.19,,,,,,
PRECTOTCORR_SUM,2025,12,75,16.79,1.26,49.51,103.3,578.16,618.29,811.53,,,,,,
PRECTOTCORR_SUM,2025,12,75.625,11.92,0.21,54.94,92.28,546.97,496.47,572.49,,,,,,
PRECTOTCORR_SUM,2025,12,76.25,9.87,0.01,40.02,64.23,303.71,197.72,207.71,,,,,,
PRECTOTCORR_SUM,2025,12,76.875,10.19,0,26.28,50.97,201.96,69.92,55.45,,,,,,
PRECTOTCORR_SUM,2025,12,77.5,8.72,0,16.47,45.4,195.59,67,35.87,,,,,,
PRECTOTCORR_SUM,2025,12.5,75,20.16,0.55,41.47,98.76,661.94,741.55,1070.44,,,,,,
PRECTOTCORR_SUM,2025,12.5,75.625,12.69,0.09,38.82,74.98,540.49,502.15,617.38,,,,,,
PRECTOTCORR_SUM,2025,12.5,76.25,8.35,0,22.09,46.77,268.24,151.19,167.82,,,,,,
PRECTOTCORR_SUM,2025,12.5,76.875,7.38,0,12.98,40.96,218.81,62.27,54.92,,,,,,
PRECTOTCORR_SUM,2025,12.5,77.5,7.13,0,8.36,38.66,207.93,56.3,48.58,,,,,,
PRECTOTCORR_SUM,2025,8.5,75,33.13,5.09,131.08,128.99,295.88,333.28,319.76,,,,,,
